week,words,frequency,total_words
22,black,19818.0,20638840
22,conflict,920.0,20638840
22,bleach,424.0,20638840
22,armor,15.0,20638840
22,besieg,12.0,20638840
22,artilleri,8.0,20638840
22,overcount,9.0,20638840
22,conquest,3.0,20638840
22,disarma,3.0,20638840
22,invas,132.0,20638840
22,arsenal,88.0,20638840
22,fire,8685.0,20638840
22,gunfight,2.0,20638840
22,frontlin,1916.0,20638840
22,liber,2348.0,20638840
22,africa,1914.0,20638840
22,militari,1428.0,20638840
22,escal,267.0,20638840
22,crusad,110.0,20638840
22,grenad,5.0,20638840
22,overblown,304.0,20638840
22,armament,1.0,20638840
22,battl,3193.0,20638840
22,won,,20638840
22,destruct,654.0,20638840
22,flank,1.0,20638840
22,enemi,4344.0,20638840
22,trench,46.0,20638840
22,crossfir,5.0,20638840
22,arm,678.0,20638840
22,bomb,420.0,20638840
22,fortifi,10.0,20638840
22,salvo,11.0,20638840
22,truce,28.0,20638840
22,retreat,238.0,20638840
22,alli,810.0,20638840
22,fought,1186.0,20638840
22,insurg,60.0,20638840
22,mandatori,3886.0,20638840
22,unitedfront,,20638840
22,win,3909.0,20638840
22,defend,1995.0,20638840
22,defens,1508.0,20638840
22,sieg,42.0,20638840
22,battleground,102.0,20638840
22,gun,1129.0,20638840
22,dioxid,97.0,20638840
22,peac,2898.0,20638840
22,attack,5847.0,20638840
22,soldier,593.0,20638840
22,combat,2124.0,20638840
22,violenc,2330.0,20638840
22,battleplan,,20638840
22,foe,58.0,20638840
22,fight,22597.0,20638840
22,troop,458.0,20638840
22,front,2817.0,20638840
22,bloodsh,8.0,20638840
22,allianc,197.0,20638840
22,microchip,1031.0,20638840
22,flu,24513.0,20638840
22,invad,136.0,20638840
22,hostil,82.0,20638840
22,gate,2576.0,20638840
22,die,71088.0,20638840
22,unreport,42.0,20638840
22,defeat,11088.0,20638840
22,rebellion,20.0,20638840
22,command,906.0,20638840
22,strategi,3455.0,20638840
22,homeland,217.0,20638840
22,casualti,529.0,20638840
22,armi,394.0,20638840
22,chip,,20638840
22,african,1881.0,20638840
22,treati,54.0,20638840
22,warrior,245.0,20638840
22,beat,3085.0,20638840
22,electromagnet,2.0,20638840
22,lab,2513.0,20638840
22,shoot,888.0,20638840
22,riot,6467.0,20638840
22,guard,1278.0,20638840
22,conquer,66.0,20638840
22,tactic,1359.0,20638840
22,5g,391.0,20638840
22,resist,2130.0,20638840
22,guerrilla,1.0,20638840
22,peacetim,6.0,20638840
22,raider,22.0,20638840
22,threat,9578.0,20638840
22,ammunit,19.0,20638840
22,weapon,2367.0,20638840
22,warfar,148.0,20638840
22,tank,720.0,20638840
22,implant,31.0,20638840
22,minefield,11.0,20638840
22,warzon,8.0,20638840
22,battlefield,123.0,20638840
22,victori,825.0,20638840
22,bombard,26.0,20638840
22,antibiot,73.0,20638840
22,killer,1288.0,20638840
22,upris,324.0,20638840
22,wartim,190.0,20638840
22,holocaust,40.0,20638840
22,vanquish,77.0,20638840
22,battlefront,,20638840
22,target,2245.0,20638840
22,radiat,66.0,20638840
22,melanin,4.0,20638840
22,death,76528.0,20638840
22,homefront,3.0,20638840
22,hoax,5327.0,20638840
22,chlorin,34.0,20638840
22,kill,24555.0,20638840
22,blitzkrieg,1.0,20638840
22,poc,257.0,20638840
22,campaign,31973.0,20638840
22,struggl,3103.0,20638840
22,captur,313.0,20638840
22,war,3650.0,20638840
22,ceasefir,65.0,20638840
22,fighter,461.0,20638840
