0,1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51
win,covid19,0.4995603561401367,0.45946361124515533,0.5569119304418564,9.0,0.5106717133894563,0.4298570826649666,0.4448273032903671,0.5197218991816044,0.49235348030924797,0.47268615663051605,0.5136699266731739,0.5819767788052559,0.44842104986310005,0.5116945346817374,0.47746420837938786,0.49157833494246006,0.5830389782786369,0.5337670631706715,0.48657820373773575,0.4924290403723717,0.53548863530159,0.49679114297032356,0.49744171649217606,0.5372242592275143,0.6615083813667297,0.6130097210407257,9.0,0.7648439407348633,9.0,9.0,9.0,9.0,9.0,9.0,0.6615412086248398,9.0,0.5755811929702759,0.6892968416213989,0.5790596455335617,0.7940220236778259,0.784223198890686,0.7642700374126434,9.0,9.0,9.0,0.784890353679657,0.6285983324050903,9.0,9.0,9.0,0.8581073880195618,9.0
insurg,covid19,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
violenc,covid19,9.0,9.0,9.0,9.0,9.0,0.47811808437108994,9.0,0.4536021053791046,9.0,0.5099325701594353,9.0,0.6460949182510376,0.5227870345115662,0.5231071412563324,0.5624004453420639,0.5677913501858711,0.5262383446097374,0.4527736194431782,0.5361829400062561,0.550193328410387,0.5214404426515102,0.5130278822034597,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,0.6432290077209473,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,0.6756196618080139,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
fought,covid19,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,0.5599644780158997,0.5033175153657794,9.0,0.5394912585616112,9.0,0.5278889816254377,9.0,9.0,0.5498313419520855,0.5048626502975821,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
gunfight,covid19,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
raider,covid19,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
kill,covid19,0.47409032471477985,0.507763396948576,0.5171415060758591,0.5399330705404282,0.4877290800213814,0.504102174192667,0.5272839479148388,0.4733591079711914,0.42679687589406967,0.4620051272213459,0.47337052784860134,0.44616106152534485,0.43546072393655777,0.49055285565555096,0.4835647940635681,0.45151787251234055,0.48853604681789875,0.42846672236919403,0.4971388876438141,0.4931544102728367,0.4899079008027911,0.4704632945358753,0.5018402459099889,0.517531294375658,0.6318432837724686,0.5446180701255798,0.5097603853791952,0.5677148625254631,0.5481128506362438,0.5692024379968643,0.6480980515480042,0.543731726706028,0.6270483881235123,0.5118403974920511,0.6958962380886078,0.7085681557655334,0.6021057441830635,0.6124287769198418,0.6580100059509277,0.8384190201759338,0.807248592376709,0.9202237725257874,0.8191625773906708,0.9728405475616455,0.634283721446991,0.8799820244312286,0.8227025270462036,0.7831218540668488,0.7769098281860352,0.6228199303150177,0.7908068895339966,0.6004882901906967
armor,covid19,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
homeland,covid19,9.0,9.0,9.0,9.0,0.45143676549196243,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
warrior,covid19,9.0,9.0,9.0,9.0,9.0,9.0,0.568044401705265,9.0,9.0,9.0,0.5124817229807377,0.5115280635654926,0.5141028612852097,0.4533211998641491,0.4532448947429657,0.5138805098831654,0.47505391761660576,0.44448693469166756,0.44758810847997665,0.48307983949780464,0.49023946933448315,0.45445146039128304,0.5131430123001337,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
tactic,covid19,9.0,9.0,9.0,9.0,9.0,0.4171530604362488,0.5304965227842331,9.0,9.0,9.0,9.0,9.0,0.534403745085001,9.0,9.0,0.48370783776044846,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
killer,covid19,0.5870686620473862,9.0,9.0,9.0,9.0,9.0,0.5100565813481808,9.0,9.0,0.5221081450581551,9.0,0.5106567982584238,9.0,0.46350759640336037,9.0,9.0,0.5163516495376825,9.0,0.5292252376675606,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
blitzkrieg,covid19,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
combat,covid19,0.5459224432706833,0.5434936508536339,0.5834850370883942,9.0,0.43793925642967224,0.4690507184714079,0.45969997346401215,0.5000595096498728,0.5374866351485252,0.4668233171105385,0.4430650323629379,0.4828916620463133,0.4302464425563812,0.4208783581852913,0.4535421244800091,0.4635080248117447,0.4767726194113493,0.5071574337780476,0.4965728186070919,0.5718607529997826,0.5319088026881218,0.4476397633552551,0.4896591193974018,9.0,9.0,9.0,0.6577869206666946,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,0.7729068696498871,9.0,9.0,9.0,9.0,9.0,9.0,9.0
bomb,covid19,9.0,9.0,9.0,9.0,9.0,9.0,0.4867978114634752,0.4962232057005167,9.0,0.5043729655444622,9.0,9.0,9.0,9.0,0.5083950031548738,9.0,9.0,0.5119491070508957,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
invas,covid19,9.0,9.0,9.0,9.0,9.0,9.0,0.4845340959727764,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
shoot,covid19,9.0,0.5270574353635311,9.0,9.0,9.0,9.0,9.0,0.5050529055297375,9.0,0.521160826086998,0.5539871901273727,0.5042538810521364,0.4924523988738656,0.49366282392293215,0.477771682664752,0.46977391839027405,0.4873184524476528,9.0,9.0,0.4740890711545944,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
conquer,covid19,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
warzon,covid19,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
escal,covid19,0.5946590751409531,9.0,9.0,9.0,9.0,9.0,9.0,9.0,0.6271123439073563,0.5043638097122312,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
sieg,covid19,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
