0,1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
kill,covid19,-0.03738037496805191,0.0072725494392216206,0.07363612204790115,-0.014249857515096664,0.035363174974918365,-0.05896898731589317,0.09302855283021927,-0.039535269141197205,-0.14658093452453613,-0.03446772322058678,-0.10253047943115234,-0.06827114522457123,-0.1397159844636917,-0.04485628753900528,-0.005528593435883522,-0.06129157543182373,0.004954325966536999,-0.09597418457269669,0.036186132580041885,0.028768572956323624,-0.08860456943511963,-0.046404995024204254
warfar,covid19,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,-0.029224161058664322,0.08931709825992584,9.0,9.0
escal,covid19,0.20661020278930664,9.0,9.0,9.0,9.0,9.0,9.0,9.0,0.24357576668262482,0.12252476066350937,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
weapon,covid19,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,-0.0892508327960968,0.13765093684196472,0.019942739978432655,0.05515224486589432,0.1334712952375412,9.0,-0.001097983680665493,0.024345101788640022,9.0,0.10263510048389435,9.0,9.0
salvo,covid19,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
allianc,covid19,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,0.0321056954562664,9.0,9.0
warrior,covid19,9.0,9.0,9.0,9.0,9.0,9.0,0.09789497405290604,9.0,9.0,9.0,0.05834575742483139,0.01466201152652502,-0.0017927855951711535,-0.11447646468877792,-0.09694203734397888,0.03789077326655388,-0.030160224065184593,-0.09420745074748993,-0.07330988347530365,0.05450877919793129,-0.15528123080730438,0.11329909414052963
peacetim,covid19,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
upris,covid19,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
death,covid19,0.024558257311582565,0.014996887184679508,0.07959231734275818,0.018576381728053093,0.09671919792890549,0.01846647448837757,0.19158639013767242,0.03968909755349159,-0.04108189046382904,-0.045655835419893265,0.06301385164260864,0.12403524667024612,0.07236063480377197,-0.003015444613993168,-0.011972648091614246,0.11522667109966278,0.07264140993356705,0.030421702191233635,0.1326417624950409,0.045875683426856995,0.0836954265832901,0.02903394214808941
conquest,covid19,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
resist,covid19,9.0,9.0,9.0,9.0,0.02604607865214348,0.08656349778175354,-0.045984912663698196,-0.0006845893221907318,0.18062567710876465,0.23189964890480042,-0.013762209564447403,0.1254928559064865,0.20419591665267944,0.016581542789936066,-0.0357227623462677,9.0,-0.06595418602228165,0.01820768229663372,0.16929739713668823,-0.08704306185245514,-0.04318835586309433,9.0
retreat,covid19,9.0,9.0,9.0,9.0,9.0,9.0,9.0,-0.03588447719812393,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
armi,covid19,9.0,0.02186528407037258,9.0,9.0,9.0,0.011551390402019024,0.0967857614159584,0.1335195153951645,0.02497371844947338,-0.020047860220074654,0.06991573423147202,0.015011150389909744,0.13344314694404602,-0.030662083998322487,-0.003085972974076867,-0.025437962263822556,0.05991043522953987,0.09722544997930527,-0.020462818443775177,-0.02703355811536312,9.0,9.0
artilleri,covid19,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
conflict,covid19,9.0,0.008342163637280464,9.0,9.0,9.0,9.0,9.0,9.0,0.06798114627599716,-0.04644611477851868,9.0,-0.010625413618981838,0.05883409455418587,9.0,9.0,9.0,-0.1402405947446823,-0.020794013515114784,9.0,9.0,9.0,9.0
fire,covid19,0.015544635243713856,-0.05051928013563156,0.11266487836837769,9.0,0.02182093821465969,-0.008478485979139805,0.10310189425945282,0.11985462158918381,-0.11587156355381012,0.004444140940904617,-0.0004357900470495224,-0.1691180020570755,-0.08144129812717438,0.05073083937168121,-0.14013302326202393,0.17540250718593597,0.004627851769328117,-0.08062133938074112,0.0028308157343417406,-0.033638034015893936,0.061937641352415085,0.020997820422053337
invad,covid19,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,0.02373330295085907,9.0,0.04631497338414192,9.0,9.0,9.0,9.0,9.0
battlefield,covid19,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
victori,covid19,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,0.12843452394008636,0.07066177576780319,0.03200856223702431,9.0,-0.003392560873180628,0.08655668050050735,0.0695166066288948,9.0,-0.0057914056815207005,-0.0784752145409584,-0.03324942663311958,-0.056462936103343964,9.0
liber,covid19,9.0,9.0,9.0,9.0,0.015022377483546734,0.06263577193021774,0.04718839377164841,0.05561210960149765,0.02982146479189396,0.011448333039879799,0.12870311737060547,-0.0785779356956482,-0.057686638087034225,0.10724027454853058,-0.022179407998919487,-0.02852349728345871,-0.0551232174038887,-0.0008848581928759813,0.049325428903102875,0.010806731879711151,-0.029224079102277756,-0.021321440115571022
soldier,covid19,9.0,9.0,9.0,9.0,0.04674648493528366,0.0733114704489708,0.0177974384278059,9.0,0.09046013653278351,-0.013546447269618511,-0.016017789021134377,0.012535745278000832,0.0019370106747373939,0.06441177427768707,0.047022949904203415,0.07612956315279007,0.10407057404518127,0.045527223497629166,9.0,0.08918541669845581,0.008880899287760258,-0.010424701496958733
destruct,covid19,9.0,9.0,9.0,9.0,9.0,9.0,0.05170734226703644,9.0,9.0,-0.0975247323513031,0.10250416398048401,9.0,9.0,9.0,9.0,0.005615011788904667,9.0,9.0,0.07687174528837204,0.045447759330272675,9.0,9.0
wartim,covid19,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
raider,covid19,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
crusad,covid19,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
rebellion,covid19,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
fortifi,covid19,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
defend,covid19,9.0,9.0,9.0,9.0,9.0,-0.07803203165531158,0.02765255607664585,-0.06656564027070999,-0.10353958606719971,-0.037965402007102966,-0.07888517528772354,-0.11245898902416229,-0.12794117629528046,0.04461175575852394,0.08443273603916168,-0.0212617889046669,0.03034740686416626,-0.11815587431192398,9.0,-0.008423378691077232,-0.0690174251794815,9.0
bombard,covid19,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
unitedfront,covid19,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
struggl,covid19,9.0,0.012060364708304405,0.10879991203546524,9.0,0.25549450516700745,0.1461564600467682,0.25785258412361145,0.011089139617979527,-0.0008951846393756568,-0.00048714157310314476,-0.0760321319103241,0.004302129615098238,0.1319180130958557,0.10155460238456726,0.09353714436292648,0.1057242676615715,-0.024867253378033638,0.1370181441307068,0.03612896800041199,0.2445586919784546,0.12242086231708527,9.0
sieg,covid19,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
blitzkrieg,covid19,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
ceasefir,covid19,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,0.03444887325167656,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
fought,covid19,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,0.16859425604343414,0.0054113371297717094,9.0,0.046617958694696426,9.0,0.01997571997344494,9.0,9.0,0.11687996983528137,0.05527932569384575,9.0,9.0,9.0,9.0
tank,covid19,9.0,9.0,9.0,9.0,-0.1097777932882309,-0.11289075762033463,-0.11071363091468811,9.0,-0.10861150175333023,0.010897123254835606,-0.004793562926352024,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,0.05472807213664055,9.0
armament,covid19,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
battleplan,covid19,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
hostil,covid19,9.0,9.0,9.0,9.0,9.0,9.0,-0.085553839802742,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
combat,covid19,0.1438543051481247,0.06667230278253555,0.08812598884105682,9.0,-0.06790981441736221,-0.032276351004838943,-0.07578589767217636,-0.0012691508745774627,0.01813444122672081,-0.019519738852977753,-0.13609685003757477,-0.04828285798430443,-0.14554041624069214,-0.16870856285095215,-0.07214406877756119,-0.09555056691169739,-0.12252677977085114,0.023088671267032623,-0.035667240619659424,0.13533173501491547,-0.08556519448757172,0.04974377900362015
disarma,covid19,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
die,covid19,0.11871545016765594,-0.0606207437813282,0.24988695979118347,0.2239578664302826,-0.04368702322244644,-0.06915329396724701,0.0739009901881218,-0.0107453353703022,-0.16491858661174774,-0.01750117726624012,0.05769845098257065,-0.009276803582906723,-0.0413871631026268,-0.12052065134048462,-0.06968298554420471,-0.1162974163889885,-0.049494434148073196,0.00982828438282013,0.1584225296974182,-0.01876094378530979,-0.06605011224746704,-0.06541497260332108
treati,covid19,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
captur,covid19,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,0.1679968386888504,9.0,9.0,9.0,9.0,9.0,9.0,9.0,0.002181956311687827,9.0,0.1579827070236206
enemi,covid19,9.0,9.0,9.0,9.0,0.027753710746765137,-0.0025458268355578184,-0.08747514337301254,0.05186614394187927,0.06653428822755814,-0.016810623928904533,-0.015524866059422493,0.08541668206453323,0.015789302065968513,-0.05184837058186531,0.10000541061162949,0.00856879074126482,-0.0013101655058562756,-0.025832969695329666,9.0,0.14309529960155487,-0.07860122621059418,-0.030023684725165367
guerrilla,covid19,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
killer,covid19,0.20220018923282623,9.0,9.0,9.0,9.0,9.0,-0.014031820930540562,9.0,9.0,0.08110233396291733,9.0,0.06508230417966843,9.0,9.0,9.0,9.0,0.07633426785469055,9.0,0.05221367999911308,9.0,9.0,9.0
won,covid19,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
grenad,covid19,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
homeland,covid19,9.0,9.0,9.0,9.0,-0.07768871635198593,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
campaign,covid19,9.0,9.0,9.0,0.13641229271888733,0.019917316734790802,-0.07910232245922089,-0.02213328517973423,-0.019708983600139618,-0.10256334394216537,0.07316499948501587,-0.049766771495342255,-0.09753797948360443,-0.0722467377781868,-0.018397022038698196,0.0027519273571670055,0.060374584048986435,0.07520514726638794,-0.037217460572719574,-0.00788865890353918,0.05214395746588707,0.10645393282175064,-0.06339661777019501
peac,covid19,0.035783156752586365,-0.038127459585666656,9.0,9.0,9.0,9.0,9.0,9.0,0.057275403290987015,-0.0270957350730896,-0.05812585726380348,-0.04219663143157959,-0.09312300384044647,0.035409871488809586,0.11565263569355011,-0.0674380213022232,0.030704090371727943,-0.10224875807762146,0.05162427946925163,-0.02295324206352234,-0.09473126381635666,0.04205572232604027
conquer,covid19,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
crossfir,covid19,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
invas,covid19,9.0,9.0,9.0,9.0,9.0,9.0,-0.08310092240571976,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
strategi,covid19,9.0,9.0,9.0,9.0,-0.0296771340072155,0.15920627117156982,-0.011858133599162102,0.05513402074575424,0.046656474471092224,0.012521645054221153,0.16484349966049194,0.047386713325977325,0.028985116630792618,0.06404800713062286,0.02125476486980915,0.1252075433731079,0.07294472306966782,0.03408188372850418,0.16822272539138794,0.12709516286849976,-0.11960378289222717,-0.01317158155143261
trench,covid19,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
target,covid19,9.0,0.13909612596035004,0.15501271188259125,9.0,0.02380032278597355,0.05043817684054375,-0.04134310409426689,-0.16648294031620026,0.07084527611732483,-0.08163094520568848,0.03689955919981003,0.049657877534627914,0.024651018902659416,0.023768514394760132,-0.027548635378479958,0.0562187060713768,-0.067963607609272,0.04075847193598747,0.1026691272854805,0.13005320727825165,0.02125525288283825,9.0
attack,covid19,-0.09287413954734802,0.009532052092254162,0.23013269901275635,0.018980124965310097,-0.17268934845924377,-0.010504839941859245,-0.10725764185190201,0.00013547251001000404,0.0443032905459404,0.10846223682165146,0.10123728215694427,-0.024502553045749664,0.036418717354536057,-0.01931893825531006,0.04864829406142235,-0.11805760115385056,-0.01171861868351698,0.06469881534576416,-0.056400950998067856,-0.08038302510976791,-0.10542219877243042,-0.07945173233747482
arm,covid19,9.0,0.14553001523017883,9.0,9.0,9.0,-0.05977855995297432,-0.1379331350326538,9.0,0.049521271139383316,-0.038070593029260635,0.014050210826098919,-0.058438751846551895,0.005532717797905207,0.10070052742958069,0.018595101311802864,0.053463906049728394,-0.011096881702542305,0.07167405635118484,-0.06151973828673363,9.0,9.0,9.0
front,covid19,0.178701713681221,0.018996162340044975,0.12224236130714417,9.0,0.058554280549287796,0.013391293585300446,0.019249780103564262,0.016433270648121834,0.03593757748603821,-0.016791485249996185,0.07171611487865448,0.0432109609246254,0.036146942526102066,-0.057962700724601746,0.043630603700876236,0.052548620849847794,-0.04460687190294266,-0.0763234943151474,0.037257734686136246,0.12048575282096863,-0.019643405452370644,0.018502740189433098
gunfight,covid19,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
bloodsh,covid19,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
guard,covid19,9.0,9.0,9.0,9.0,9.0,9.0,-0.04701559245586395,-0.04620492830872536,0.03796391561627388,-0.0271232221275568,0.023622889071702957,0.12101513892412186,9.0,0.05006623640656471,0.07772178202867508,9.0,-0.04003385826945305,0.007419756148010492,-0.06285197287797928,-0.04941708967089653,9.0,0.06972792744636536
defens,covid19,0.1202693060040474,9.0,9.0,9.0,-0.0137620959430933,0.020895779132843018,0.08337701112031937,0.03443310037255287,0.018459340557456017,-0.06042616441845894,-0.07792843878269196,0.08130372315645218,9.0,0.1093747466802597,-0.03118981420993805,9.0,0.01920735090970993,-0.06340741366147995,-0.16592273116111755,-0.06933705508708954,9.0,9.0
alli,covid19,9.0,9.0,9.0,9.0,-0.0802333801984787,9.0,0.13481400907039642,9.0,0.07823967933654785,-0.05631265044212341,0.027017347514629364,0.028876619413495064,-0.07840701937675476,0.032907288521528244,-0.0067720795050263405,-0.040070682764053345,0.022372107952833176,0.07323475927114487,9.0,-0.008766015991568565,9.0,9.0
command,covid19,9.0,9.0,9.0,9.0,-0.06927569210529327,9.0,9.0,9.0,0.06711270660161972,-0.09302109479904175,-0.05733726546168327,9.0,9.0,0.04052722081542015,-0.05825739726424217,9.0,9.0,9.0,9.0,9.0,9.0,9.0
win,covid19,0.02905784547328949,-0.0795367956161499,0.07948742061853409,9.0,-0.03466570004820824,-0.09381646662950516,-0.04790426418185234,0.023881657049059868,0.016676999628543854,-0.04633431136608124,0.0335809700191021,0.07075446844100952,-0.17305785417556763,0.005218841601163149,0.0011083390563726425,0.05951477587223053,0.12216087430715561,0.09713301062583923,-0.009964203462004662,0.02894202433526516,-0.06538364291191101,-0.001304587465710938
war,covid19,-0.0226177629083395,0.0011774312006309628,0.05016443505883217,0.15239717066287994,-0.037772033363580704,-0.05621160939335823,-0.13536040484905243,-0.12032505124807358,0.002885335125029087,-0.09248070418834686,0.07038901746273041,-0.00902986153960228,-0.056250639259815216,-0.012374497950077057,-0.03339669853448868,0.06832624971866608,0.01804858073592186,0.023322271183133125,-0.024508453905582428,0.019216949120163918,-0.009300549514591694,-0.030932167544960976
defeat,covid19,0.020011795684695244,9.0,9.0,9.0,0.07657650858163834,0.015490812249481678,-0.14440694451332092,-0.050828717648983,-0.10353970527648926,-0.09341509640216827,0.12549524009227753,-0.035863760858774185,-0.043790414929389954,0.019932324066758156,-0.0008389900904148817,-0.07387854158878326,-0.08553409576416016,-0.0066777789033949375,0.02420836128294468,-0.2004348486661911,-0.1251455694437027,0.10557852685451508
arsenal,covid19,9.0,9.0,9.0,9.0,9.0,9.0,-0.04730529338121414,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
warzon,covid19,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
frontlin,covid19,0.1302587389945984,0.12460922449827194,0.07027771323919296,9.0,9.0,9.0,9.0,0.007818051613867283,0.09584033489227295,0.07956880331039429,0.0879426896572113,0.07407426089048386,0.07164658606052399,-0.03479841724038124,0.10178882628679276,-0.04129257798194885,-0.007105574943125248,-0.01377835776656866,0.12098607420921326,-0.017653709277510643,0.03918107971549034,0.11947941035032272
flank,covid19,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
violenc,covid19,9.0,9.0,9.0,9.0,9.0,9.0,9.0,-0.029643144458532333,9.0,0.04797666147351265,9.0,0.3188406825065613,0.12207633256912231,0.006399409379810095,0.1164204329252243,0.07593486458063126,0.06121981143951416,-0.12533731758594513,0.0676245465874672,0.09947875142097473,0.014607260003685951,9.0
bomb,covid19,9.0,9.0,9.0,9.0,9.0,9.0,-0.1453258991241455,0.023368867114186287,9.0,-0.012060366570949554,9.0,9.0,9.0,9.0,0.04682867228984833,9.0,9.0,0.0859992504119873,9.0,9.0,9.0,9.0
battl,covid19,0.1942819058895111,0.09290090203285217,0.13213621079921722,0.21651530265808105,0.16881392896175385,-0.1392829269170761,-0.10896389931440353,-0.11005997657775879,-0.11764881759881973,-0.15497887134552002,-0.05543236806988716,-0.00821768119931221,-0.09800799190998077,-0.23783992230892181,0.08957107365131378,-0.22211918234825134,-0.10657945275306702,0.09419675171375275,0.0012771498877555132,0.06181013211607933,0.09458008408546448,-0.008119301870465279
truce,covid19,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
foe,covid19,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
besieg,covid19,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
shoot,covid19,9.0,0.04388406127691269,9.0,9.0,9.0,9.0,9.0,-0.034759897738695145,9.0,-0.010920381173491478,0.12913893163204193,0.007326790597289801,-0.07475826144218445,-0.03780965134501457,-0.007008906453847885,-0.0937330573797226,-0.09204312413930893,9.0,9.0,9.0,9.0,9.0
fight,covid19,0.04205705597996712,0.15093320608139038,0.0999472588300705,0.11811865866184235,-0.013963003642857075,-0.10204541683197021,-0.01754232868552208,-0.15385748445987701,-0.1612166315317154,-0.13583941757678986,-0.1544499695301056,-0.09913096576929092,-0.14682738482952118,-0.23423048853874207,-0.06243264302611351,-0.08743242174386978,-0.16073837876319885,-0.04100056365132332,-0.12712152302265167,-0.10974214971065521,-0.17821063101291656,-0.004647517576813698
vanquish,covid19,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
ammunit,covid19,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
armor,covid19,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
fighter,covid19,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,-0.059223007410764694,9.0,9.0,-0.1590527594089508,9.0,9.0,9.0,9.0,9.0,9.0,9.0
casualti,covid19,9.0,9.0,9.0,9.0,0.11234116554260254,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
battlefront,covid19,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
militari,covid19,-0.027766626328229904,0.03488871082663536,0.02795083448290825,0.07652045041322708,0.11044026911258698,-0.13297362625598907,-0.028937306255102158,0.07752756774425507,-0.023835277184844017,-0.015712330117821693,0.026408998295664787,0.06930597126483917,-0.04725614935159683,0.1262691468000412,0.023282982409000397,0.17429573833942413,0.006283451337367296,0.003529200330376625,0.01451321505010128,-0.03455659747123718,0.03314387798309326,0.19726921617984772
gate,covid19,-0.13759846985340118,-0.010864400304853916,0.15655621886253357,0.24440094828605652,-0.07185123860836029,0.07333389669656754,-0.02618822269141674,0.04384452477097511,0.09187179058790207,-0.09625707566738129,0.05805029720067978,-0.03794104978442192,-0.03692306578159332,0.02707616239786148,0.06320737302303314,0.05630883947014809,0.09984679520130157,-0.02304309606552124,-0.017386460676789284,0.06783553957939148,-0.09768439829349518,0.0020248813088983297
